id,Avg Stars,Your Stars,Route Type,Pitches,Length,Area Latitude,Area Longitude,name,rating,starVotes,location,url,imgSqSmall,imgSmall,imgSmallMed,imgMedium
105888384,2.8,-1,Sport,1,75.0,35.17879,-85.68004,Ankles Away,5.9,254,"['Tennessee', 'Foster Falls', 'The Dihedrals']",https://www.mountainproject.com/route/105888384/ankles-away,https://cdn2.apstatic.com/photos/climb/108287843_sqsmall_1494274115.jpg,https://cdn2.apstatic.com/photos/climb/108287843_small_1494274115.jpg,https://cdn2.apstatic.com/photos/climb/108287843_smallMed_1494274115.jpg,https://cdn2.apstatic.com/photos/climb/108287843_medium_1494274115.jpg
105888407,2.6,-1,Sport,1,50.0,35.17694,-85.68366,It's All Good,5.9+,38,"['Tennessee', 'Foster Falls', 'Gutbuster Area']",https://www.mountainproject.com/route/105888407/its-all-good,https://cdn2.apstatic.com/photos/climb/105976909_sqsmall_1558385978.jpg,https://cdn2.apstatic.com/photos/climb/105976909_small_1558385978.jpg,https://cdn2.apstatic.com/photos/climb/105976909_smallMed_1558385978.jpg,https://cdn2.apstatic.com/photos/climb/105976909_medium_1558385978.jpg
105892528,2.2,-1,Sport,1,60.0,35.17715,-85.68247,Mammy,5.9,146,"['Tennessee', 'Foster Falls', 'Jimmywood']",https://www.mountainproject.com/route/105892528/mammy,https://cdn2.apstatic.com/photos/climb/106031562_sqsmall_1558462806.jpg,https://cdn2.apstatic.com/photos/climb/106031562_small_1558462806.jpg,https://cdn2.apstatic.com/photos/climb/106031562_smallMed_1558462806.jpg,https://cdn2.apstatic.com/photos/climb/106031562_medium_1558462806.jpg
105892533,2.6,-1,Sport,1,80.0,35.17917,-85.67854,Moving Target,5.9,88,"['Tennessee', 'Foster Falls', 'So What Area']",https://www.mountainproject.com/route/105892533/moving-target,https://cdn2.apstatic.com/photos/climb/118271689_sqsmall_1579686059.jpg,https://cdn2.apstatic.com/photos/climb/118271689_small_1579686059.jpg,https://cdn2.apstatic.com/photos/climb/118271689_smallMed_1579686059.jpg,https://cdn2.apstatic.com/photos/climb/118271689_medium_1579686059.jpg
105892538,2.1,-1,Sport,1,50.0,35.17669,-85.6842,Afterburner,5.5,137,"['Tennessee', 'Foster Falls', 'Rocket Slab']",https://www.mountainproject.com/route/105892538/afterburner,https://cdn2.apstatic.com/photos/climb/106140493_sqsmall_1558653765.jpg,https://cdn2.apstatic.com/photos/climb/106140493_small_1558653765.jpg,https://cdn2.apstatic.com/photos/climb/106140493_smallMed_1558653765.jpg,https://cdn2.apstatic.com/photos/climb/106140493_medium_1558653765.jpg
105892543,2.1,-1,Sport,1,50.0,35.17669,-85.6842,Gravity Boots,5.7,158,"['Tennessee', 'Foster Falls', 'Rocket Slab']",https://www.mountainproject.com/route/105892543/gravity-boots,https://cdn2.apstatic.com/photos/climb/106251028_sqsmall_1494091564.jpg,https://cdn2.apstatic.com/photos/climb/106251028_small_1494091564.jpg,https://cdn2.apstatic.com/photos/climb/106251028_smallMed_1494091564.jpg,https://cdn2.apstatic.com/photos/climb/106251028_medium_1494091564.jpg
105892550,2.8,-1,Sport,1,80.0,35.17702,-85.68673000000003,Jacob's Ladder,5.8,179,"['Tennessee', 'Foster Falls', 'The Red Light District']",https://www.mountainproject.com/route/105892550/jacobs-ladder,https://cdn2.apstatic.com/photos/climb/107354334_sqsmall_1494183596.jpg,https://cdn2.apstatic.com/photos/climb/107354334_small_1494183596.jpg,https://cdn2.apstatic.com/photos/climb/107354334_smallMed_1494183596.jpg,https://cdn2.apstatic.com/photos/climb/107354334_medium_1494183596.jpg
105893863,1.6,-1,Sport,1,,35.17953,-85.67775,Bottom Feeder,5.12a,14,"['Tennessee', 'Foster Falls', 'White Wall']",https://www.mountainproject.com/route/105893863/bottom-feeder,https://cdn2.apstatic.com/photos/climb/118271702_sqsmall_1579689999.jpg,https://cdn2.apstatic.com/photos/climb/118271702_small_1579689999.jpg,https://cdn2.apstatic.com/photos/climb/118271702_smallMed_1579689999.jpg,https://cdn2.apstatic.com/photos/climb/118271702_medium_1579689999.jpg
105893872,3.2,-1,Sport,1,,35.17907,-85.6792,[Redacted],5.12b,84,"['Tennessee', 'Foster Falls', 'The Right Bunker']",https://www.mountainproject.com/route/105893872/redacted,https://cdn2.apstatic.com/photos/climb/110231251_sqsmall_1494368773.jpg,https://cdn2.apstatic.com/photos/climb/110231251_small_1494368773.jpg,https://cdn2.apstatic.com/photos/climb/110231251_smallMed_1494368773.jpg,https://cdn2.apstatic.com/photos/climb/110231251_medium_1494368773.jpg
105900190,2.7,-1,Sport,1,60.0,35.1764,-85.68538000000002,Rehab,5.10a,45,"['Tennessee', 'Foster Falls', 'Rehab Slab']",https://www.mountainproject.com/route/105900190/rehab,https://cdn2.apstatic.com/photos/climb/114041318_sqsmall_1517090665.jpg,https://cdn2.apstatic.com/photos/climb/114041318_small_1517090665.jpg,https://cdn2.apstatic.com/photos/climb/114041318_smallMed_1517090665.jpg,https://cdn2.apstatic.com/photos/climb/114041318_medium_1517090665.jpg
105900196,2.6,-1,Sport,1,60.0,35.1764,-85.68538000000002,Rolffed,5.9+,60,"['Tennessee', 'Foster Falls', 'Rehab Slab']",https://www.mountainproject.com/route/105900196/rolffed,https://cdn2.apstatic.com/photos/climb/107583497_sqsmall_1494198510.jpg,https://cdn2.apstatic.com/photos/climb/107583497_small_1494198510.jpg,https://cdn2.apstatic.com/photos/climb/107583497_smallMed_1494198510.jpg,https://cdn2.apstatic.com/photos/climb/107583497_medium_1494198510.jpg
105905196,3.6,-1,"Trad, TR",1,120.0,34.17948,-85.81775,Comfortably Numb,5.9,87,"['Alabama', 'Sand Rock', 'The Pinnacle']",https://www.mountainproject.com/route/105905196/comfortably-numb,https://cdn2.apstatic.com/photos/climb/110249286_sqsmall_1494369116.jpg,https://cdn2.apstatic.com/photos/climb/110249286_small_1494369116.jpg,https://cdn2.apstatic.com/photos/climb/110249286_smallMed_1494369116.jpg,https://cdn2.apstatic.com/photos/climb/110249286_medium_1494369116.jpg
105905203,2.7,-1,Trad,1,100.0,34.17948,-85.81775,Pin Chimney,5.8+,38,"['Alabama', 'Sand Rock', 'The Pinnacle']",https://www.mountainproject.com/route/105905203/pin-chimney,https://cdn2.apstatic.com/photos/climb/106821970_sqsmall_1494143350.jpg,https://cdn2.apstatic.com/photos/climb/106821970_small_1494143350.jpg,https://cdn2.apstatic.com/photos/climb/106821970_smallMed_1494143350.jpg,https://cdn2.apstatic.com/photos/climb/106821970_medium_1494143350.jpg
105905391,2.3,-1,Trad,1,80.0,34.17948,-85.81775,Standard Route,5.6,73,"['Alabama', 'Sand Rock', 'The Pinnacle']",https://www.mountainproject.com/route/105905391/standard-route,https://cdn2.apstatic.com/photos/climb/106198623_sqsmall_1494087405.jpg,https://cdn2.apstatic.com/photos/climb/106198623_small_1494087405.jpg,https://cdn2.apstatic.com/photos/climb/106198623_smallMed_1494087405.jpg,https://cdn2.apstatic.com/photos/climb/106198623_medium_1494087405.jpg
105905421,3.6,-1,Sport,1,90.0,34.180409999999995,-85.81555,Misty,5.10b/c,222,"['Alabama', 'Sand Rock', 'Sun Wall']",https://www.mountainproject.com/route/105905421/misty,https://cdn2.apstatic.com/photos/climb/106709594_sqsmall_1494134162.jpg,https://cdn2.apstatic.com/photos/climb/106709594_small_1494134162.jpg,https://cdn2.apstatic.com/photos/climb/106709594_smallMed_1494134162.jpg,https://cdn2.apstatic.com/photos/climb/106709594_medium_1494134162.jpg
105915399,2.5,-1,Sport,1,60.0,34.17961,-85.8179,My Dog Has Fleas,5.9-,218,"['Alabama', 'Sand Rock', 'Holiday Block']",https://www.mountainproject.com/route/105915399/my-dog-has-fleas,https://cdn2.apstatic.com/photos/climb/105915409_sqsmall_1557941608.jpg,https://cdn2.apstatic.com/photos/climb/105915409_small_1557941608.jpg,https://cdn2.apstatic.com/photos/climb/105915409_smallMed_1557941608.jpg,https://cdn2.apstatic.com/photos/climb/105915409_medium_1557941608.jpg
105915410,2.8,-1,Sport,1,60.0,34.17961,-85.8179,That Eight (aka Kennel Club),5.8,210,"['Alabama', 'Sand Rock', 'Holiday Block']",https://www.mountainproject.com/route/105915410/that-eight-aka-kennel-club,https://cdn2.apstatic.com/photos/climb/114023348_sqsmall_1516315801.jpg,https://cdn2.apstatic.com/photos/climb/114023348_small_1516315801.jpg,https://cdn2.apstatic.com/photos/climb/114023348_smallMed_1516315801.jpg,https://cdn2.apstatic.com/photos/climb/114023348_medium_1516315801.jpg
105926850,3.1,-1,Sport,1,80.0,34.17961,-85.8179,Oyster,5.10a,191,"['Alabama', 'Sand Rock', 'Holiday Block']",https://www.mountainproject.com/route/105926850/oyster,https://cdn2.apstatic.com/photos/climb/109357365_sqsmall_1494347915.jpg,https://cdn2.apstatic.com/photos/climb/109357365_small_1494347915.jpg,https://cdn2.apstatic.com/photos/climb/109357365_smallMed_1494347915.jpg,https://cdn2.apstatic.com/photos/climb/109357365_medium_1494347915.jpg
105927902,2.5,-1,Sport,1,60.0,34.180409999999995,-85.81555,Sneakers,5.10a,47,"['Alabama', 'Sand Rock', 'Sun Wall']",https://www.mountainproject.com/route/105927902/sneakers,https://cdn2.apstatic.com/photos/climb/107037795_sqsmall_1494161051.jpg,https://cdn2.apstatic.com/photos/climb/107037795_small_1494161051.jpg,https://cdn2.apstatic.com/photos/climb/107037795_smallMed_1494161051.jpg,https://cdn2.apstatic.com/photos/climb/107037795_medium_1494161051.jpg
105927906,2.1,-1,Trad,1,70.0,34.180409999999995,-85.81555,Burly Girls,5.7,12,"['Alabama', 'Sand Rock', 'Sun Wall']",https://www.mountainproject.com/route/105927906/burly-girls,https://cdn2.apstatic.com/photos/climb/116649653_sqsmall_1554138737.jpg,https://cdn2.apstatic.com/photos/climb/116649653_small_1554138737.jpg,https://cdn2.apstatic.com/photos/climb/116649653_smallMed_1554138737.jpg,https://cdn2.apstatic.com/photos/climb/116649653_medium_1554138737.jpg
105927915,2.9,-1,Trad,1,70.0,34.1804,-85.81700000000002,Pebble Power,5.8+,11,"['Alabama', 'Sand Rock', 'Turtle Rock']",https://www.mountainproject.com/route/105927915/pebble-power,https://cdn2.apstatic.com/photos/climb/114063217_sqsmall_1517712607.jpg,https://cdn2.apstatic.com/photos/climb/114063217_small_1517712607.jpg,https://cdn2.apstatic.com/photos/climb/114063217_smallMed_1517712607.jpg,https://cdn2.apstatic.com/photos/climb/114063217_medium_1517712607.jpg
105927932,2.4,-1,Trad,1,80.0,34.1804,-85.81700000000002,Faith,5.8,16,"['Alabama', 'Sand Rock', 'Turtle Rock']",https://www.mountainproject.com/route/105927932/faith,https://cdn2.apstatic.com/photos/climb/107933301_sqsmall_1494251634.jpg,https://cdn2.apstatic.com/photos/climb/107933301_small_1494251634.jpg,https://cdn2.apstatic.com/photos/climb/107933301_smallMed_1494251634.jpg,https://cdn2.apstatic.com/photos/climb/107933301_medium_1494251634.jpg
105927952,2.8,-1,Trad,1,80.0,34.180409999999995,-85.81555,Knob Wall,5.6,118,"['Alabama', 'Sand Rock', 'Sun Wall']",https://www.mountainproject.com/route/105927952/knob-wall,https://cdn2.apstatic.com/photos/climb/106321436_sqsmall_1494097457.jpg,https://cdn2.apstatic.com/photos/climb/106321436_small_1494097457.jpg,https://cdn2.apstatic.com/photos/climb/106321436_smallMed_1494097457.jpg,https://cdn2.apstatic.com/photos/climb/106321436_medium_1494097457.jpg
105930667,2.0,-1,Sport,1,,34.180409999999995,-85.81555,Liquid Spirit,5.12b,2,"['Alabama', 'Sand Rock', 'Sun Wall']",https://www.mountainproject.com/route/105930667/liquid-spirit,https://cdn2.apstatic.com/photos/climb/105930670_sqsmall_1557950871.jpg,https://cdn2.apstatic.com/photos/climb/105930670_small_1557950871.jpg,https://cdn2.apstatic.com/photos/climb/105930670_smallMed_1557950871.jpg,https://cdn2.apstatic.com/photos/climb/105930670_medium_1557950871.jpg
105930746,3.0,-1,Sport,1,70.0,34.17961,-85.8179,Pigs in Zen (Tuesday's Gone),5.10d,86,"['Alabama', 'Sand Rock', 'Holiday Block']",https://www.mountainproject.com/route/105930746/pigs-in-zen-tuesdays-gone,https://cdn2.apstatic.com/photos/climb/116685005_sqsmall_1554220328.jpg,https://cdn2.apstatic.com/photos/climb/116685005_small_1554220328.jpg,https://cdn2.apstatic.com/photos/climb/116685005_smallMed_1554220328.jpg,https://cdn2.apstatic.com/photos/climb/116685005_medium_1554220328.jpg
105930750,2.7,-1,Sport,1,75.0,34.17961,-85.8179,Rabies,5.11a,76,"['Alabama', 'Sand Rock', 'Holiday Block']",https://www.mountainproject.com/route/105930750/rabies,https://cdn2.apstatic.com/photos/climb/112247369_sqsmall_1494328507.jpg,https://cdn2.apstatic.com/photos/climb/112247369_small_1494328507.jpg,https://cdn2.apstatic.com/photos/climb/112247369_smallMed_1494328507.jpg,https://cdn2.apstatic.com/photos/climb/112247369_medium_1494328507.jpg
105930757,2.6,-1,Trad,1,60.0,34.17961,-85.8179,Pump Handles,5.9,47,"['Alabama', 'Sand Rock', 'Holiday Block']",https://www.mountainproject.com/route/105930757/pump-handles,https://cdn2.apstatic.com/photos/climb/106180648_sqsmall_1494085905.jpg,https://cdn2.apstatic.com/photos/climb/106180648_small_1494085905.jpg,https://cdn2.apstatic.com/photos/climb/106180648_smallMed_1494085905.jpg,https://cdn2.apstatic.com/photos/climb/106180648_medium_1494085905.jpg
105932689,2.4,-1,Sport,1,60.0,35.17715,-85.68247,Miss Scarlet,5.9+,154,"['Tennessee', 'Foster Falls', 'Jimmywood']",https://www.mountainproject.com/route/105932689/miss-scarlet,,,,
105932699,2.8,-1,Sport,1,80.0,35.17715,-85.68247,Bear Mountain Picnic,5.8+,215,"['Tennessee', 'Foster Falls', 'Jimmywood']",https://www.mountainproject.com/route/105932699/bear-mountain-picnic,https://cdn2.apstatic.com/photos/climb/108166578_sqsmall_1494266923.jpg,https://cdn2.apstatic.com/photos/climb/108166578_small_1494266923.jpg,https://cdn2.apstatic.com/photos/climb/108166578_smallMed_1494266923.jpg,https://cdn2.apstatic.com/photos/climb/108166578_medium_1494266923.jpg
105932707,1.6,-1,Sport,1,70.0,35.17715,-85.68247,Arete Butler,5.9,18,"['Tennessee', 'Foster Falls', 'Jimmywood']",https://www.mountainproject.com/route/105932707/arete-butler,https://cdn2.apstatic.com/photos/climb/108346058_sqsmall_1494277738.jpg,https://cdn2.apstatic.com/photos/climb/108346058_small_1494277738.jpg,https://cdn2.apstatic.com/photos/climb/108346058_smallMed_1494277738.jpg,https://cdn2.apstatic.com/photos/climb/108346058_medium_1494277738.jpg
105932712,2.6,-1,Sport,1,60.0,35.17715,-85.68247,Diamond Cutter,5.10c,103,"['Tennessee', 'Foster Falls', 'Jimmywood']",https://www.mountainproject.com/route/105932712/diamond-cutter,https://cdn2.apstatic.com/photos/climb/116227649_sqsmall_1546280596.jpg,https://cdn2.apstatic.com/photos/climb/116227649_small_1546280596.jpg,https://cdn2.apstatic.com/photos/climb/116227649_smallMed_1546280596.jpg,https://cdn2.apstatic.com/photos/climb/116227649_medium_1546280596.jpg
105932718,3.1,-1,Sport,1,70.0,35.1768,-85.68394,Fish-eyed Fool,5.10b,175,"['Tennessee', 'Foster Falls', 'The Sanford Wall']",https://www.mountainproject.com/route/105932718/fish-eyed-fool,https://cdn2.apstatic.com/photos/climb/108738725_sqsmall_1494294693.jpg,https://cdn2.apstatic.com/photos/climb/108738725_small_1494294693.jpg,https://cdn2.apstatic.com/photos/climb/108738725_smallMed_1494294693.jpg,https://cdn2.apstatic.com/photos/climb/108738725_medium_1494294693.jpg
105932750,1.6,-1,Sport,1,70.0,35.1768,-85.68394,Grey Matter,5.9 PG13,52,"['Tennessee', 'Foster Falls', 'The Sanford Wall']",https://www.mountainproject.com/route/105932750/grey-matter,https://cdn2.apstatic.com/photos/climb/108196321_sqsmall_1494268591.jpg,https://cdn2.apstatic.com/photos/climb/108196321_small_1494268591.jpg,https://cdn2.apstatic.com/photos/climb/108196321_smallMed_1494268591.jpg,https://cdn2.apstatic.com/photos/climb/108196321_medium_1494268591.jpg
105935701,3.4,-1,Sport,1,,35.1561,-85.67333,[Redacted],5.12d,21,"['Tennessee', 'Foster Falls', 'The Left Bunker']",https://www.mountainproject.com/route/105935701/redacted,https://cdn2.apstatic.com/photos/climb/105936220_sqsmall_1557951725.jpg,https://cdn2.apstatic.com/photos/climb/105936220_small_1557951725.jpg,https://cdn2.apstatic.com/photos/climb/105936220_smallMed_1557951725.jpg,https://cdn2.apstatic.com/photos/climb/105936220_medium_1557951725.jpg
105935705,3.7,-1,Sport,1,,35.1561,-85.67333,Eclipse,5.12c/d,39,"['Tennessee', 'Foster Falls', 'The Left Bunker']",https://www.mountainproject.com/route/105935705/eclipse,https://cdn2.apstatic.com/photos/climb/112275072_sqsmall_1494329535.jpg,https://cdn2.apstatic.com/photos/climb/112275072_small_1494329535.jpg,https://cdn2.apstatic.com/photos/climb/112275072_smallMed_1494329535.jpg,https://cdn2.apstatic.com/photos/climb/112275072_medium_1494329535.jpg
105943103,2.5,-1,Sport,1,75.0,34.17961,-85.8179,Plush,5.12a,11,"['Alabama', 'Sand Rock', 'Holiday Block']",https://www.mountainproject.com/route/105943103/plush,https://cdn2.apstatic.com/photos/climb/105943112_sqsmall_1557952769.jpg,https://cdn2.apstatic.com/photos/climb/105943112_small_1557952769.jpg,https://cdn2.apstatic.com/photos/climb/105943112_smallMed_1557952769.jpg,https://cdn2.apstatic.com/photos/climb/105943112_medium_1557952769.jpg
105943764,3.2,-1,"Trad, TR",1,27.0,34.1799,-85.81751,Jaws,5.9+,51,"['Alabama', 'Sand Rock', 'Jaws Block/West Side Rock']",https://www.mountainproject.com/route/105943764/jaws,https://cdn2.apstatic.com/photos/climb/108341129_sqsmall_1494277332.jpg,https://cdn2.apstatic.com/photos/climb/108341129_small_1494277332.jpg,https://cdn2.apstatic.com/photos/climb/108341129_smallMed_1494277332.jpg,https://cdn2.apstatic.com/photos/climb/108341129_medium_1494277332.jpg
105943768,2.3,-1,Sport,1,45.0,34.1799,-85.81751,Shut Out!,5.10+,28,"['Alabama', 'Sand Rock', 'Jaws Block/West Side Rock']",https://www.mountainproject.com/route/105943768/shut-out,https://cdn2.apstatic.com/photos/climb/116709522_sqsmall_1554729625.jpg,https://cdn2.apstatic.com/photos/climb/116709522_small_1554729625.jpg,https://cdn2.apstatic.com/photos/climb/116709522_smallMed_1554729625.jpg,https://cdn2.apstatic.com/photos/climb/116709522_medium_1554729625.jpg
105943772,1.0,-1,TR,1,50.0,34.1799,-85.81751,Plate Roof,5.10+,2,"['Alabama', 'Sand Rock', 'Jaws Block/West Side Rock']",https://www.mountainproject.com/route/105943772/plate-roof,https://cdn2.apstatic.com/photos/climb/116821252_sqsmall_1556919633.jpg,https://cdn2.apstatic.com/photos/climb/116821252_small_1556919633.jpg,https://cdn2.apstatic.com/photos/climb/116821252_smallMed_1556919633.jpg,https://cdn2.apstatic.com/photos/climb/116821252_medium_1556919633.jpg
105946755,3.7,-1,Sport,1,85.0,35.17729,-85.68215,Greed,5.11d,18,"['Tennessee', 'Foster Falls', 'Crime Buttress']",https://www.mountainproject.com/route/105946755/greed,https://cdn2.apstatic.com/photos/climb/119848103_sqsmall_1604320858.jpg,https://cdn2.apstatic.com/photos/climb/119848103_small_1604320858.jpg,https://cdn2.apstatic.com/photos/climb/119848103_smallMed_1604320858.jpg,https://cdn2.apstatic.com/photos/climb/119848103_medium_1604320858.jpg
105956444,2.0,-1,Trad,1,60.0,34.17889,-85.81983000000002,Wilma,5.10b/c,3,"['Alabama', 'Sand Rock', 'The Flintstone']",https://www.mountainproject.com/route/105956444/wilma,https://cdn2.apstatic.com/photos/climb/105956465_sqsmall_1558029788.jpg,https://cdn2.apstatic.com/photos/climb/105956465_small_1558029788.jpg,https://cdn2.apstatic.com/photos/climb/105956465_smallMed_1558029788.jpg,https://cdn2.apstatic.com/photos/climb/105956465_medium_1558029788.jpg
105956451,2.0,-1,Trad,1,60.0,34.17889,-85.81983000000002,Fred,5.10b/c,1,"['Alabama', 'Sand Rock', 'The Flintstone']",https://www.mountainproject.com/route/105956451/fred,https://cdn2.apstatic.com/photos/climb/105956463_sqsmall_1558029787.jpg,https://cdn2.apstatic.com/photos/climb/105956463_small_1558029787.jpg,https://cdn2.apstatic.com/photos/climb/105956463_smallMed_1558029787.jpg,https://cdn2.apstatic.com/photos/climb/105956463_medium_1558029787.jpg
105961938,2.0,-1,Trad,1,70.0,34.17948,-85.81775,Logan's Run,5.10b,5,"['Alabama', 'Sand Rock', 'The Pinnacle']",https://www.mountainproject.com/route/105961938/logans-run,,,,
105961944,3.3,-1,Trad,1,75.0,34.17961,-85.8179,Gravy Train,5.10a,46,"['Alabama', 'Sand Rock', 'Holiday Block']",https://www.mountainproject.com/route/105961944/gravy-train,https://cdn2.apstatic.com/photos/climb/106448889_sqsmall_1494109602.jpg,https://cdn2.apstatic.com/photos/climb/106448889_small_1494109602.jpg,https://cdn2.apstatic.com/photos/climb/106448889_smallMed_1494109602.jpg,https://cdn2.apstatic.com/photos/climb/106448889_medium_1494109602.jpg
105962664,2.7,-1,Sport,1,40.0,34.17889,-85.81983000000002,Too Pumped Chump,5.10b,81,"['Alabama', 'Sand Rock', 'The Flintstone']",https://www.mountainproject.com/route/105962664/too-pumped-chump,https://cdn2.apstatic.com/photos/climb/111004020_sqsmall_1494337528.jpg,https://cdn2.apstatic.com/photos/climb/111004020_small_1494337528.jpg,https://cdn2.apstatic.com/photos/climb/111004020_smallMed_1494337528.jpg,https://cdn2.apstatic.com/photos/climb/111004020_medium_1494337528.jpg
105969886,2.0,-1,Sport,1,50.0,34.180409999999995,-85.81555,Nick of Time,5.11b/c R,4,"['Alabama', 'Sand Rock', 'Sun Wall']",https://www.mountainproject.com/route/105969886/nick-of-time,https://cdn2.apstatic.com/photos/climb/112354739_sqsmall_1494300079.jpg,https://cdn2.apstatic.com/photos/climb/112354739_small_1494300079.jpg,https://cdn2.apstatic.com/photos/climb/112354739_smallMed_1494300079.jpg,https://cdn2.apstatic.com/photos/climb/112354739_medium_1494300079.jpg
105975893,2.6,-1,Sport,1,60.0,35.1764,-85.68538000000002,Therapist,5.9+,62,"['Tennessee', 'Foster Falls', 'Rehab Slab']",https://www.mountainproject.com/route/105975893/therapist,,,,
105978789,3.7,-1,Sport,1,60.0,35.17953,-85.67775,Satisfaction,5.12a,53,"['Tennessee', 'Foster Falls', 'White Wall']",https://www.mountainproject.com/route/105978789/satisfaction,https://cdn2.apstatic.com/photos/climb/114304623_sqsmall_1524844514.jpg,https://cdn2.apstatic.com/photos/climb/114304623_small_1524844514.jpg,https://cdn2.apstatic.com/photos/climb/114304623_smallMed_1524844514.jpg,https://cdn2.apstatic.com/photos/climb/114304623_medium_1524844514.jpg
105978792,3.7,-1,Sport,1,60.0,35.17953,-85.67775,Wristlets,5.11c/d,82,"['Tennessee', 'Foster Falls', 'White Wall']",https://www.mountainproject.com/route/105978792/wristlets,https://cdn2.apstatic.com/photos/climb/112480280_sqsmall_1494307616.jpg,https://cdn2.apstatic.com/photos/climb/112480280_small_1494307616.jpg,https://cdn2.apstatic.com/photos/climb/112480280_smallMed_1494307616.jpg,https://cdn2.apstatic.com/photos/climb/112480280_medium_1494307616.jpg
105978795,3.6,-1,Sport,1,60.0,35.17953,-85.67775,Handcuffed,5.11d,21,"['Tennessee', 'Foster Falls', 'White Wall']",https://www.mountainproject.com/route/105978795/handcuffed,https://cdn2.apstatic.com/photos/climb/118271702_sqsmall_1579689999.jpg,https://cdn2.apstatic.com/photos/climb/118271702_small_1579689999.jpg,https://cdn2.apstatic.com/photos/climb/118271702_smallMed_1579689999.jpg,https://cdn2.apstatic.com/photos/climb/118271702_medium_1579689999.jpg
105978799,3.4,-1,Sport,1,60.0,35.17953,-85.67775,The Aquittal,5.11b,46,"['Tennessee', 'Foster Falls', 'White Wall']",https://www.mountainproject.com/route/105978799/the-aquittal,https://cdn2.apstatic.com/photos/climb/106221429_sqsmall_1494089342.jpg,https://cdn2.apstatic.com/photos/climb/106221429_small_1494089342.jpg,https://cdn2.apstatic.com/photos/climb/106221429_smallMed_1494089342.jpg,https://cdn2.apstatic.com/photos/climb/106221429_medium_1494089342.jpg
105978858,2.0,-1,Trad,1,60.0,34.1799,-85.81751,Kitty Litter,5.8-,21,"['Alabama', 'Sand Rock', 'Jaws Block/West Side Rock']",https://www.mountainproject.com/route/105978858/kitty-litter,,,,
105978873,2.5,-1,Sport,1,30.0,34.1799,-85.81751,Six Toes,5.10a,90,"['Alabama', 'Sand Rock', 'Jaws Block/West Side Rock']",https://www.mountainproject.com/route/105978873/six-toes,https://cdn2.apstatic.com/photos/climb/106321850_sqsmall_1494097511.jpg,https://cdn2.apstatic.com/photos/climb/106321850_small_1494097511.jpg,https://cdn2.apstatic.com/photos/climb/106321850_smallMed_1494097511.jpg,https://cdn2.apstatic.com/photos/climb/106321850_medium_1494097511.jpg
105978989,2.3,-1,Trad,1,80.0,34.17948,-85.81775,Crack a Smile,5.8-,26,"['Alabama', 'Sand Rock', 'The Pinnacle']",https://www.mountainproject.com/route/105978989/crack-a-smile,https://cdn2.apstatic.com/photos/climb/106321441_sqsmall_1494097461.jpg,https://cdn2.apstatic.com/photos/climb/106321441_small_1494097461.jpg,https://cdn2.apstatic.com/photos/climb/106321441_smallMed_1494097461.jpg,https://cdn2.apstatic.com/photos/climb/106321441_medium_1494097461.jpg
105979251,3.0,-1,Trad,1,80.0,34.180409999999995,-85.81555,White Gold,5.9+,45,"['Alabama', 'Sand Rock', 'Sun Wall']",https://www.mountainproject.com/route/105979251/white-gold,https://cdn2.apstatic.com/photos/climb/114293949_sqsmall_1524538536.jpg,https://cdn2.apstatic.com/photos/climb/114293949_small_1524538536.jpg,https://cdn2.apstatic.com/photos/climb/114293949_smallMed_1524538536.jpg,https://cdn2.apstatic.com/photos/climb/114293949_medium_1524538536.jpg
105979968,3.8,-1,Sport,1,75.0,34.180409999999995,-85.81555,Dreamscape,5.11c,108,"['Alabama', 'Sand Rock', 'Sun Wall']",https://www.mountainproject.com/route/105979968/dreamscape,https://cdn2.apstatic.com/photos/climb/110249283_sqsmall_1494369115.jpg,https://cdn2.apstatic.com/photos/climb/110249283_small_1494369115.jpg,https://cdn2.apstatic.com/photos/climb/110249283_smallMed_1494369115.jpg,https://cdn2.apstatic.com/photos/climb/110249283_medium_1494369115.jpg
106006433,1.7,-1,Sport,1,,35.17907,-85.6792,Lynn's Route,5.11b,6,"['Tennessee', 'Foster Falls', 'The Right Bunker']",https://www.mountainproject.com/route/106006433/lynns-route,https://cdn2.apstatic.com/photos/climb/106006439_sqsmall_1558390284.jpg,https://cdn2.apstatic.com/photos/climb/106006439_small_1558390284.jpg,https://cdn2.apstatic.com/photos/climb/106006439_smallMed_1558390284.jpg,https://cdn2.apstatic.com/photos/climb/106006439_medium_1558390284.jpg
106006449,3.4,-1,Sport,1,,35.17879,-85.68004,Pillsbury,5.11a,96,"['Tennessee', 'Foster Falls', 'The Dihedrals']",https://www.mountainproject.com/route/106006449/pillsbury,https://cdn2.apstatic.com/photos/climb/111749552_sqsmall_1494302717.jpg,https://cdn2.apstatic.com/photos/climb/111749552_small_1494302717.jpg,https://cdn2.apstatic.com/photos/climb/111749552_smallMed_1494302717.jpg,https://cdn2.apstatic.com/photos/climb/111749552_medium_1494302717.jpg
